,Sales Package,Model Number,Part Number,Model Name,Series,Color,Type,Suitable For,Power Supply,Battery Cell,MS Office Provided,Processor Brand,Processor Name,Processor Generation,SSD,SSD Capacity,RAM,RAM Type,Processor Variant,Chipset,Clock Speed,Memory Slots,Expandable Memory,Cache,Graphic Processor,OS Architecture,Operating System,Supported Operating System,Mic In,USB Port,HDMI Port,Touchscreen,Screen Size,Screen Resolution,Screen Type,Speakers,Internal Mic,Sound Properties,Color Gamut,Certification,Wireless LAN,Bluetooth,Dimensions,Weight,Disk Drive,Web Camera,Finger Print Sensor,Keyboard,Backlit Keyboard,Pointer Device,Included Software,Additional Features,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty,Domestic Warranty,International Warranty,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,RAM Frequency,Number of Cores,System Architecture,RJ45,Hardware Interface,Refresh Rate,Ethernet,Multi Card Slot,Battery Backup,HDD Capacity,Security Chip,Wireless WAN,Antivirus,Laptop Bag,Lock Port,RPM,Sound Chip,Stylus Included
1,"Laptop, Battery, Adapter, Cables and User Manuals",Vostro 3425,D552309WIN9BE,Vostro 3425,,Carbon Black,Thin and Light Laptop,Everyday Use,,3,Yes,AMD,Ryzen 3 Quad Core,,Yes,512 GB,8 GB,DDR4,5425U,,2.7 GHz upto max turbo frequency at 4.1 Ghz,2,16,8,AMD Radeon AMD,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1 x USB3.2 Gen 1 Type-C port, 1 x USB3.2 Gen1 port?, 1 x USB 2.0",1 x HDMI 1.4 port,No,35.56 cm (14 Inch),1920 x 1080 Pixel,Full HD WVA AG Narrow Border 250 nits,Yes,Yes,Waves Maxx Audio Pro,,,802.11ac 1x1 WiFi,Yes,323 x 220 x 23.0 mm,1.48 Kg,Not Available,HD Webcam,No,Standard Keyboard,No,,,41 WHr Li-ion Battery,1 Year Onsite Hardware Service,Onsite,Manufacturing Defects,Accidental Damage,1 Year,,,,,4,,Yes,M.2 SATA,,Available,,Upto 7 hours,,,,,,,,,
1,"Laptop, Power Adapter, User Guide, Warranty Documents",15s-fr2511TU,6N049PA#ACJ,15s-fr2511TU,15s Intel,Natural Silver,Thin and Light Laptop,"Everyday Use, Processing & Multitasking",,3,Yes,Intel,Core i3,11th Gen,Yes,512 GB,8 GB,DDR4,1115G4,,Up to 4.1 GHz,,,6,Intel Integrated UHD Graphics,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1x SuperSpeed USB Type-C 5Gbps signaling rate, 2x SuperSpeed USB Type-A 5Gbps signaling rate",1x HDMI 1.4b,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,"FHD, micro-edge,anti-glare (Brightness 250 nits, 141 ppi, Color Gamut 45% NTSC)",Dual Speakers,Integrated dual array digital Microphones,,,,Realtek RTL8821CE 802.11b/g/n/ac (2x2),v5.0,358 x 242 x 17.9 mm,1.69 Kg,Not Available,HP True Vision HD Camera,,Full-size island-style Natural Silver keyboard with numeric keypad,,"HP Imagepad with multi-touch gesture support, Precision Touchpad Support","Microsoft Office 2021 Home & Student, HP Documentation, HP BIOS recovery, HP Smart","41 Wh Li-ion, Support battery fast charge",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1 Year,,,,3200 MHz,2,64,Yes,PCIe NVMe,,,1x multi-format SD media card reader,,,,,,,,,,
1,"Laptop, Power Adaptor, User Guide",X415EA-EB372WS,90NB0TT1-M00H50,Vivobook 14,Vivobook 14,Transparent Silver,Thin and Light Laptop,"Travel & Business, Processing & Multitasking, Everyday Use, Entertainment, Performance",,,Yes,Intel,Core i3,11th Gen,Yes,256 GB,8 GB,DDR4,i3-1115G4,,3.0 Ghz With Turbo Upto 4.10,,Upto 20 GB,6 MB,Intel Integrated Intel UHD Graphics,64 bit,Windows 11 Home,Windows 11,Yes,"1x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 2.0 Type-A",1x HDMI 1.4,No,35.81 cm (14.1 inch),1920 x 1080 pixel,"14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, IPS-level Panel, LED Backlit, 250nits, 45% NTSC color gamut, Anti-glare display",Built-in speaker,Built-in microphone,SonicMaster,,,Wi-Fi 5(802.11ac)+Bluetooth 4.1 (Dual band) 1*1,4.1,32.54 x 21.60 x 1.99 ~ 1.99 cm,1.6 kg,Not Available,VGA,Yes,Chiclet Keyboard,,MultiGesture Touchpad,"Windows 11 Home, Microsoft Office Home & Student 2019, 1 Year Mcafee",,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Any tYPE OF dAMAGE,1 Year,1 Year,,,3200 MHz,2,64 Bit,,,60 Hz,,,Upto 6 Hrs.,1 TB,,Wi-Fi 5 (802.11ac)1*1,1 Year McAfee,No,,,,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-ec2004AX,3E3R5PA#ACJ,,Pavilion,Shadow Black,Gaming Laptop,Gaming,,3 cell,No,AMD,Ryzen 5 Hexa Core,,Yes,512 GB,8 GB,DDR4,AMD R5-5600H,,3.3 GHz with Turbo Boost Upto 4.2 GHz,,Upto 16 GB,16MB,NVIDIA GeForce GTX 1650,64 bit,Windows 10,,Yes,"1 x SuperSpeed USB Type-C (5Gbps Signaling Rate), 1 x SuperSpeed USB Type-A (5Gbps Signaling Rate), 1 x USB 2.0 Type-A (HP Sleep and Charge)",1 x HDMI 2.0,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,"Full HD WLED-Backlit IPS Anti-glare Micro-edge Display (Brightness: 250 nits, 141 PPI, Color Gamut: 45% NTSC)",Built-in Dual Speakers,Integrated Dual Array Digital Microphone,"Audio by Bang & Olufsen, Dual Speakers",,,RTL8822CE 802.11a/b/g/n/ac (2x2),v5.0,360 x 257 x 23.5 mm,1.98 kg,Not Available,HP TrueVision HD Webcam,No,"Full-size, Ultra Violet Backlit, Shadow Black Keyboard with Numeric Keypad",Yes,HP Imagepad with Multi-Touch Gesture Support,"HP Documentation, HP e-service, HP BIOS Recovery, HP SSRM, HP Smart, HP Jumpstarts",52.5Wh Li-ion Polymer Battery,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1 Year,,GDDR6,4 GB,3200 MHz,6,64 bit,Yes,PCIe NVMe M.2,144 Hz,10/100/1000 GbE LAN,"3-in-1 Card Reader (SD, SDHC, SDxC)",,,,,,,,,,
1,"Laptop, battery, adapter, cables and user manuals",Inspiron 3525,D560782WIN9S,Inspiron 3525,Inspiron,Platinum Silver,Notebook,Everyday Use,,3,Yes,AMD,Ryzen 7 Octa Core,,Yes,512 GB,8 GB,DDR4,5825U,,4.5,1,16,4,AMD Radeon Radeon Graphics,64 bit,Windows 11 Home,Windows 11,Yes,"1 x USB 3.2 Gen 1 port, 1 x USB 3.2 Gen 1 Type-C port, 1 x USB 2.0 port.",1 x HDMI 1.4 port,No,39.62 cm (15.6 inch),1920 x 1080 pixel,"FHD, WVA AG Narrow Border 120Hz 250 nits",Yes,Yes,Waves Maxx Audio Pro,,,802.11ac 1x1 WiFi,v5.0,358 x 210 x 23.5 mm,1.68 kg,Not Available,HD,,Backlit Keyboard,Yes,Touchpad,,,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Accidental Damage,1 Year,,,,3200 MHz,,64,,M.2 SATA,,Yes,"1 x SD Media Card Reader (SD, SDHC, SDXC)",Upto 7 hours,,,,,,Kensington Lock Port,,,
1,"Laptop, AC Adapter, User Guide, Manuals",250 G8,6X4B3PA,250 G8,,Dark Ash,Laptop,Processing & Multitasking,,,No,Intel,Core i3,11th Gen,Yes,512 GB,8 GB,DDR4,,,,,,,Intel Integrated,64 bit,Windows 11 Home,,,,,No,39.62 cm (15.6 inch),1366 x 768 pixel,,,,,,,,YES,,,Not Available,Yes,,,No,,,,1 YEAR,ONSITE,Manufacturing Defect,Physical Damage,,,,,,,,,,,,,UPTO 4 HRS,,,,,,,,,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents",14s-fq1092au,50M60PA#ACJ,14s-fq1092au,,Natural Silver,Thin and Light Laptop,Processing & Multitasking,,3 cell,Yes,AMD,Ryzen 5 Hexa Core,,Yes,512 GB,8 GB,DDR4,5500U,,2.1 GHz with Max Turbo Boost Frequency Up to 4.0 GHz,,Yes,8,AMD Radeon AMD,64 bit,Windows 11 Home,Windows 11 Home 64 Single Language,Yes,"1 x SuperSpeed USB Type-C 5Gbps signaling rate, 2 x SuperSpeed USB Type-A 5Gbps signaling rate",1x HDMI 1.4b,No,35.56 cm (14 inch),1920 x 1080 Pixel,"Full HD, IPS, micro-edge, BrightView, Brightness: 250 nits, 157 ppi, Color Gamut: 45%NTSC",Built-in Speaker,Built-in dual array digital microphones,,,,Realtek RTL8821CE-M 802.11a/b/g/n/ac (1x1),v4.2,324 x 225 x 17.9 mm,1.46 Kg,Not Available,HP True Vision 720p HD camera,No,"Full-size, backlit, natural silver keyboard",Yes,HP Imagepad with multi-touch gesture support,"Microsoft Office Home & Student 2019, HP Documentation, HP SSRM, HP Smart """,41 Wh Li-ion Battery,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Accidental Damage,1 Year,,,,3200 MHz,6,,,,,,1 x card reader,,,,,,,,,,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents",GF63 Thin 11SC-1046IN,9S7-16R612-1046,GF63 Thin 11SC,GF63 Thin,Black,Gaming Laptop,Gaming,120 W Adapter,3 Cell,No,Intel,Core i5,11th Gen,Yes,512 GB,8 GB,DDR4,11400H,,Max Turbo Boost at 4.5 GHz,,,,NVIDIA GeForce GTX 1650 Max-Q,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1 x Type-C USB 3.2 Gen 1, 3 x Type-A USB 3.2 Gen 1",1 x HDMI (4K (at 30 Hz)),No,39.62 cm (15.6 inch),1920 x 1080 Pixel,"Full HD, Refresh Rate: 60 Hz, 45% NTSC IPS-Level",Built-in Dual Speaker,Built-in microphone,Realtek ALC233,,,Intel Wi-Fi 6 AX201(2 x 2 ax),v5.1,359 x 254 x 21.7 mm,1.86 kg,Not Available,HD Type (720p (at 30 fps)),,Single Backlight Keyboard(Red),Yes,,"Windows 11 Home, MSI Center, CoolerBoost","3 cell, 52.4Whr",2 Year On-Site & Carry-In Warranty,Onsite & Carry-In,Part Failure,"Physical Damage, Burn, Liquid Spill",2 Year,,GDDR6,4 GB,,8,64 Bit,Yes,,,Yes,,"3 cell, 52.4Whr",,,,,,,3200,,
1,"Laptop, Battery, Adapter, Cables And User manuals",G15-5525,D560818WIN9B,G15-5525,,Phantom Grey With Speckles,Gaming Laptop,"Gaming, Processing & Multitasking",,3,Yes,AMD,Ryzen 5 Hexa Core,,Yes,512 GB,16 GB,DDR5,AMD R5-6600H,,3.3 GHz upto max turbo frequency at 4.5 Ghz,2,32,16,NVIDIA GeForce RTX 3050,64 bit,Windows 11 Home,Windows 11,Yes,"3x SuperSpeed USB 3.2 Gen 1 Type-A, 1x USB Type C Gen 3.2",1x HDMI 2.1,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,FHD WVA AG 120Hz 250 nits Narrow Border,Yes,Yes,Waves Maxx Audio Pro,,,MediaTek Wi-Fi 6 MT7921 2x2,Yes,357 x 272 x 26.9 mm,2.51 Kg,Not Available,HD Camera,,Backlit Keyboard Orange,Yes,Touchpad,,56 WHr,1 Year Onsite Hardware Service,Onsite,Manufacturing Defects,Accidental Damage,1 Year,,GDDR6,4 GB,4800 MHz,6,64,Yes,M.2 SATA,,Yes,,Upto 7 hours,,,,,,Kensington Lock Port,,,
1,"Laptop, Power Adaptor, Battery, Warranty Documents, User Guide",FX506LHB-HN358W,90NR03U2-M00D00,FX506LHB-HN358W,TUF Gaming F15,Black Plastic,Gaming Laptop,Gaming,150W AC Adapter,3 Cell,No,Intel,Core i5,10th Gen,Yes,512 GB,8 GB,DDR4,10200H,Mobile Intel HM470 Express Chipsets,"Base Frequency 2.4 GHz, Max Turbo Frequency at 4.1 GHz",2,,8 MB,NVIDIA GeForce GTX 1650,,Windows 11 Home,Windows 11 Home,Yes,"1 x USB 2.0 Type-A, 2 x USB 3.2 Gen 1 Type-A",1 x HDMI 2.0b,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,"Full HD, IPS level, Aspect Ratio: 16:9, Anti-glare Display, Refresh Rate: 144 Hz, Viewing Angle: 170/170, Brightness: 250 nits, Contrast: 1000:1, 45% NTSC%, 62.5% SRGB%, 47.1% Adobe%,",Built-in Dual Speaker System with Smart Amplifier Technology,Built-in Array Microphone,DTS software,,,Wi-Fi 6 (802.11ax) (Dual band) 2 x 2,V5.2,359 x 256 x 24.7 mm,2.30 kg kg,Not Available,720P HD camera,,Backlit Chiclet Keyboard 1-Zone RGB,Yes,,,"48WHrs, 3S1P",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1 Year,,GDDR6,4 GB,2933 MHz,4,,,PCIe 3.0 NVMe M.2,144 Hz,10/100/1000 Mbps,,,,"BIOS Administrator Password and User Password Protection, Kensington Security Slot, Trusted Platform Module (Firmware TPM)",,,,,,,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents",UX482EGR-KA711WS,90NB0S51-M005H0,UX482EGR-KA711WS,ZenBook Duo 14 (2021) Touch Panel,Celestial Blue,Thin and Light Laptop,Processing & Multitasking,65 W AC Adapter,4 Cell,Yes,Intel,Core i7,11th Gen,Yes,1 TB,16 GB,LPDDR4X,1195G7,,2.9 GHz upto max turbo frequency at 5 GHz,,,12,NVIDIA GeForce MX450,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1 x USB 3.2 Gen 1 Type-A, 2 x Thunderbolt 4 Supports Display / Power Delivery",1 x HDMI 1.4,Yes,35.56 cm (14 inch),1920 x 1080 Pixel,"Full HD LED Backlit, IPS-level Panel, 400nits, 100% sRGB Color Gamut, PANTONE Validated, Anti-glare display",Built-in Speaker,Built-in array microphone,,,,Wi-Fi 6(802.11ax),v5.2,324 x 222 x 17.3 mm,1.62 kg,Not Available,HD camera with IR function,No,Backlit Chiclet Keyboard,Yes,,Office Home and Student 2021,70 WHrs Li-ion Battery,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1 Year,,GDDR6,2 GB,,4,,,,,,1 x card reader,,,,,,,,,,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents",81WQ00MQIN|81WQ00NXIN,81WQ00MQIN,15IGL05,IdeaPad 3,Platinum Grey,Laptop,Processing & Multitasking,"45W Round Tip (2-pin, Wall-mount)",,Yes,Intel,Celeron Dual Core,,Yes,256 GB,8 GB,DDR4,N4020,Intel SoC Platform,2.8,,8,4,Intel Integrated UHD Graphics 600,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1x USB 2.0, 2x USB 3.2 Gen 1",1x HDMI 1.4b,No,39.62 cm (15.6 Inch),1366 x 768 Pixels,"HD, TN (220nits Anti-glare)",Dual Stereo Speakers,Dual Array Microphone,Dolby Audio,,,"11ac, 2x2",v5.0,362.2 x 253.4 x 19.9 mm,1.7 Kg,Not Available,720p with Privacy Shutter,No,"Non-backlit, English",Yes,,,,2 Years Onsite�Warranty,Carry-in,Manufacturing Defects,Physical Damage,1 Year,,,,2400 MHz,2,64,,PCIe NVMe,,,1 x 4-in-1 Card Reader,Upto 14 hours,,Firmware TPM 2.0,,,,,,High Definition (HD) Audio,
1,"Laptop, Power Adaptor, User Guide, Warranty Documents, Lenovo Digital Pen",14ALC7,82R9008GIN,14ALC7,IdeaPad Flex 5,Storm Grey,Thin and Light Laptop,Processing & Multitasking,65W Round Tip (3-pin),,Yes,AMD,Ryzen 5 Hexa Core,,Yes,512 GB,16 GB,LPDDR4X,5500U,AMD SoC Platform,4.0,,,11,AMD Radeon Radeon,64 bit,Windows 11 Home,Windows 11 Home,Yes,"1x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 (Always On), 1x USB-C 3.2 Gen 2 (support data transfer, Power Delivery 3.0, and DisplayPort 1.4)",1x HDMI 1.4b,Yes,35.56 cm (14 inch),1920 x 1200 Pixel,"WUXGA, IPS (300nits Glossy, Glass, Touch)",Built in Dual Stereo Speakers,Dual Array Microphone,"High Definition (HD) Audio, Realtek ALC3287 codec",,,"Wi-Fi 6 11ax, 2x2",v5.2,313.1 x 224.9 x 17.8 mm,1.55 Kg,Not Available,FHD 1080p with Privacy Shutter,Yes,"Backlit, English",Yes,,,Integrated 52.5Wh,1 Year Onsite warranty + 1 Year Accidental Damage Protection + 1 Year Premium Care,Onsite,Physical Damage,Physical Damage,1 Year,,,,,6,64,,PCIe NVMe,,,,Up to 12 hours,,Firmware TPM 2.0,,,,,,,Yes
